"mouse","ZT","bin","gene","count"
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,4,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",1
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,5,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
6,12,6,"elovl3",0
